text_id,text,label,metadata__party,metadata__year,metadata__split
980,"We will continue our dialogue, engagement and cooperation, with global forums like BRICS, G20, IBSA, SCO and ASEM .",no pledge,BJP,2014,trn
285,identify 100 most backward districts of the country to bring them at par with other districts through prioritized and integrated development .,pledge,BJP,2014,trn
70,Its method is the mindless use of violence directed at the innocent in the most cowardly manner .,no pledge,INC,2009,trn
459,"The National Mid - day Meal Programme will be consolidated and based everywhere on hot, cooked meals in all elementacy schools in the country, with particular emphasis on the poorer states .",pledge,INC,1999,trn
204,"Over the last ten years, the Congress - led UPA governments have pursued and delivered rapid and inclusive economic growth .",no pledge,INC,2014,trn
30,It is the Congress that spearheaded social reforms to give dignity to those who were discriminated for centuries .,no pledge,INC,2004,trn
384,"The Indian National Congress will focus on accelerating concrete, sustainable and long - term plans for the welfare of the Nation’s minorities .",no pledge,INC,2014,trn
292,"Globalisation and economic reforms must be based on strong, effective and empowered institutions of local self - government .",no pledge,INC,2004,trn
43,"It is the Congress, responding to Mahatma Gandhi's call for Poorna Swaraj through Gram Swaraj, that promoted grassroots development through grassroots democracy, In our villages and mohallas .",no pledge,INC,2004,trn
477,Incentives will be given for investments in repairing dilapidated buildings .,no pledge,BJP,2004,trn
346,"For labour in the unorganised sector, revise minimum wages ; expand safety net .",pledge,BJP,2009,trn
323,The BJP will not allow the conversion of fertile farmland for industrial/ commercial projects or Special Economic Zones .,no pledge,BJP,2009,trn
133,It has ensured that all States in the country received financial resources from the Centre for development schemes and programmes at a scale never known before .,no pledge,INC,2009,trn
274,"The Forest Conservation Act, 1980 has prevented a wholesale loss of forests .",no pledge,INC,2004,trn
552,The elderly deserve full support of both Government and society .,no pledge,BJP,2009,trn
574,"8 . The Indian National Congress will emphasise development of India’s inland waterways, which totals about 14,500 kms in length, along with coastal shipping .",no pledge,INC,2014,trn
41,"system - based, policy - driven governance - making it transparent .",no pledge,BJP,2014,trn
388,1 . Numerous scholarships have been distributed to children belonging to the minority community .,no pledge,INC,2014,trn
500,We are committed to continue to build on these gains to provide accessible and affordable quality education to all women .,no pledge,BJP,2019,trn
66,"To the Congress stability is not related to governments alone but more fundamentally to the stability of ideas, of policies and programmes .",no pledge,INC,1999,trn
276,The Indian National Congress has stood for the cause and rights of labour .,no pledge,INC,2014,trn
363,The purpose of these Courts will be solely to address crimes against women .,no pledge,INC,2014,trn
171,"13 . We will accelerate governance reform including legal, judicial and electoral reform, building on the momentum of the last few months .",no pledge,INC,2014,trn
30,The stability of the NDA years helped India to prosper .,no pledge,BJP,2009,trn
178,"New jobs will also be created in other areas of rural development like horticulture,aquaculture,afforestation,dairying and agro - processing .",no pledge,INC,2004,trn
343,This would ensure availability and accessibility of quality secondary and tertiary medical care to the citizens across the diverse landscape of our country .,no pledge,BJP,2019,trn
712,"Congress promises a comprehensive review of the Sexual Harassment of Women at Workplaces Act, 2013 and will extend the Act to all workplaces .",pledge,INC,2019,trn
793,"Encourage efficient use, water conservation, recycling and rain water harvesting .",no pledge,BJP,2014,trn
992,Recent steps that diluted the coastal zone regulations will be reversed .,no pledge,INC,2019,trn
829,"encouraging research and application to meet the challenges of climate change and for forecasting, prevention and mitigation of natural hazards, particularly floods, cyclones, earthquakes, drought and landslides .",no pledge,BJP,2014,trn
19,"In this sacred endeavour, the Congress has joined hands with like - minded political parties in different states .",no pledge,INC,2004,trn
649,"It's implementation would be monitored by the National Land Use Authority, which will work with the State Land Use Authorities to regulate and facilitate land management .",pledge,BJP,2014,trn
379,Urban poverty alleviation scheme would be a key thrust area .,no pledge,BJP,2014,trn
727,Their welfare and rehabilitation is integral to our vision of a caring society and a responsive government .,no pledge,BJP,2004,trn
234,Population planning is not just a government programme but must become a movement of civil society as well .,no pledge,INC,2004,trn
21,We have finally left behind our years of stagnation and slow economic growth that marked most of the first fifty years of our independence .,no pledge,BJP,2004,trn
513,The private sector will be involved in a big way .,pledge,BJP,2004,trn
203,We appeal for the cooperation of all parties and all sections of society in this great endeavour .,no pledge,BJP,1999,trn
237,"Our goal will be to add at least 120,000 MW of power over the next five years, with 20 per cent of it coming from renewable sources .",pledge,BJP,2009,trn
654,We have to encourage our industry to innovate and collaborate internationally .,no pledge,BJP,2014,trn
559,1 . The Indian National Congress will launch a “National Road Transport Safety Programme” .,pledge,INC,2014,trn
508,"9 . The Indian National Congress will promote resource conservation technologies and agriculture practices like integrated farming, organic farming and develop wastelands for dry land farming .",no pledge,INC,2014,trn
146,"Flawed design, inefficient execution, insufficient capacity and poor maintenance of infrastructure have dragged India’s growth rate down .",no pledge,INC,2019,trn
513,Policy interventions would include : enhancing the pivotal role of the teachers by reworking the work culture of teacher training institutions with a goal to prepare committed and performing teachers .,no pledge,BJP,2014,trn
448,Organized retail trade on the international pattern will be promoted as a new engine of growth for trade and employment through appropriate legal and fiscal measures .,no pledge,BJP,2004,trn
193,The newly established Development and Finance Corporation for the Shepherd Community will be made operational .,no pledge,BJP,2004,trn
